case,event,startTime,completeTime
75,A,2019/01/11 09:00:00.000,2019/01/11 09:00:00.000
74,C,2019/01/11 09:03:57.039,2019/01/11 09:03:57.039
75,B,2019/01/11 09:05:12.859,2019/01/11 09:05:12.859
75,C,2019/01/11 09:10:20.583,2019/01/11 09:10:20.583
74,A,2019/01/11 09:10:26.128,2019/01/11 09:10:26.128
74,F,2019/01/11 09:15:13.449,2019/01/11 09:15:13.449
75,A,2019/01/11 09:15:19.693,2019/01/11 09:15:19.693
76,A,2019/01/11 09:20:00.000,2019/01/11 09:20:00.000
75,B,2019/01/11 09:20:11.730,2019/01/11 09:20:11.730
74,D,2019/01/11 09:20:34.691,2019/01/11 09:20:34.691
75,C,2019/01/11 09:24:47.241,2019/01/11 09:24:47.241
74,E,2019/01/11 09:25:10.996,2019/01/11 09:25:10.996
76,B,2019/01/11 09:25:33.558,2019/01/11 09:25:33.558
76,C,2019/01/11 09:30:02.157,2019/01/11 09:30:02.157
74,G,2019/01/11 09:30:09.205,2019/01/11 09:30:09.205
75,A,2019/01/11 09:30:47.315,2019/01/11 09:30:47.315
74,H,2019/01/11 09:34:37.126,2019/01/11 09:34:37.126
76,A,2019/01/11 09:35:43.576,2019/01/11 09:35:43.576
75,F,2019/01/11 09:35:48.003,2019/01/11 09:35:48.003
77,A,2019/01/11 09:40:00.000,2019/01/11 09:40:00.000
75,D,2019/01/11 09:41:04.975,2019/01/11 09:41:04.975
76,F,2019/01/11 09:41:10.625,2019/01/11 09:41:10.625
77,F,2019/01/11 09:44:56.862,2019/01/11 09:44:56.862
75,E,2019/01/11 09:46:14.574,2019/01/11 09:46:14.574
76,D,2019/01/11 09:46:33.022,2019/01/11 09:46:33.022
77,D,2019/01/11 09:50:07.477,2019/01/11 09:50:07.477
75,G,2019/01/11 09:51:37.818,2019/01/11 09:51:37.818
76,E,2019/01/11 09:52:05.036,2019/01/11 09:52:05.036
77,E,2019/01/11 09:55:04.006,2019/01/11 09:55:04.006
75,H,2019/01/11 09:57:49.667,2019/01/11 09:57:49.667
76,G,2019/01/11 09:58:07.447,2019/01/11 09:58:07.447
78,A,2019/01/11 10:00:00.000,2019/01/11 10:00:00.000
77,G,2019/01/11 10:00:36.579,2019/01/11 10:00:36.579
76,I,2019/01/11 10:03:28.400,2019/01/11 10:03:28.400
78,B,2019/01/11 10:04:38.618,2019/01/11 10:04:38.618
77,I,2019/01/11 10:04:44.702,2019/01/11 10:04:44.702
76,J,2019/01/11 10:08:58.475,2019/01/11 10:08:58.475
77,J,2019/01/11 10:09:24.309,2019/01/11 10:09:24.309
78,C,2019/01/11 10:09:41.066,2019/01/11 10:09:41.066
77,L,2019/01/11 10:13:29.854,2019/01/11 10:13:29.854
78,A,2019/01/11 10:14:16.447,2019/01/11 10:14:16.447
76,K,2019/01/11 10:14:28.380,2019/01/11 10:14:28.380
77,M,2019/01/11 10:17:44.918,2019/01/11 10:17:44.918
78,F,2019/01/11 10:18:01.219,2019/01/11 10:18:01.219
76,M,2019/01/11 10:19:39.181,2019/01/11 10:19:39.181
79,A,2019/01/11 10:20:00.000,2019/01/11 10:20:00.000
77,N,2019/01/11 10:22:34.645,2019/01/11 10:22:34.645
78,D,2019/01/11 10:23:22.667,2019/01/11 10:23:22.667
76,O,2019/01/11 10:24:07.309,2019/01/11 10:24:07.309
79,B,2019/01/11 10:24:30.545,2019/01/11 10:24:30.545
78,E,2019/01/11 10:28:26.814,2019/01/11 10:28:26.814
79,C,2019/01/11 10:28:51.824,2019/01/11 10:28:51.824
79,A,2019/01/11 10:33:18.651,2019/01/11 10:33:18.651
78,G,2019/01/11 10:33:49.390,2019/01/11 10:33:49.390
79,F,2019/01/11 10:38:42.765,2019/01/11 10:38:42.765
78,I,2019/01/11 10:38:56.871,2019/01/11 10:38:56.871
80,A,2019/01/11 10:40:00.000,2019/01/11 10:40:00.000
78,J,2019/01/11 10:43:56.854,2019/01/11 10:43:56.854
79,D,2019/01/11 10:44:04.016,2019/01/11 10:44:04.016
80,F,2019/01/11 10:45:02.944,2019/01/11 10:45:02.944
79,E,2019/01/11 10:49:05.039,2019/01/11 10:49:05.039
78,L,2019/01/11 10:49:37.252,2019/01/11 10:49:37.252
80,D,2019/01/11 10:49:55.685,2019/01/11 10:49:55.685
79,G,2019/01/11 10:52:59.904,2019/01/11 10:52:59.904
78,M,2019/01/11 10:54:28.817,2019/01/11 10:54:28.817
80,E,2019/01/11 10:55:06.066,2019/01/11 10:55:06.066
79,I,2019/01/11 10:57:27.093,2019/01/11 10:57:27.093
80,G,2019/01/11 10:59:28.488,2019/01/11 10:59:28.488
78,N,2019/01/11 10:59:47.829,2019/01/11 10:59:47.829
81,A,2019/01/11 11:00:00.000,2019/01/11 11:00:00.000
79,J,2019/01/11 11:02:31.303,2019/01/11 11:02:31.303
80,I,2019/01/11 11:04:40.979,2019/01/11 11:04:40.979
81,F,2019/01/11 11:05:05.224,2019/01/11 11:05:05.224
79,L,2019/01/11 11:07:26.393,2019/01/11 11:07:26.393
80,J,2019/01/11 11:10:08.959,2019/01/11 11:10:08.959
81,D,2019/01/11 11:10:20.485,2019/01/11 11:10:20.485
79,M,2019/01/11 11:13:05.343,2019/01/11 11:13:05.343
80,K,2019/01/11 11:15:00.774,2019/01/11 11:15:00.774
81,E,2019/01/11 11:16:04.004,2019/01/11 11:16:04.004
79,O,2019/01/11 11:18:06.818,2019/01/11 11:18:06.818
82,A,2019/01/11 11:20:00.000,2019/01/11 11:20:00.000
80,M,2019/01/11 11:20:04.346,2019/01/11 11:20:04.346
81,G,2019/01/11 11:21:19.408,2019/01/11 11:21:19.408
80,O,2019/01/11 11:25:34.188,2019/01/11 11:25:34.188
82,B,2019/01/11 11:25:37.600,2019/01/11 11:25:37.600
81,H,2019/01/11 11:26:04.338,2019/01/11 11:26:04.338
82,C,2019/01/11 11:30:55.454,2019/01/11 11:30:55.454
82,A,2019/01/11 11:36:05.237,2019/01/11 11:36:05.237
82,F,2019/01/11 11:39:59.910,2019/01/11 11:39:59.910
83,A,2019/01/11 11:40:00.000,2019/01/11 11:40:00.000
83,F,2019/01/11 11:44:53.343,2019/01/11 11:44:53.343
82,D,2019/01/11 11:45:02.252,2019/01/11 11:45:02.252
83,D,2019/01/11 11:50:06.513,2019/01/11 11:50:06.513
82,E,2019/01/11 11:50:10.388,2019/01/11 11:50:10.388
82,G,2019/01/11 11:54:38.850,2019/01/11 11:54:38.850
83,E,2019/01/11 11:55:27.953,2019/01/11 11:55:27.953
82,H,2019/01/11 11:59:39.579,2019/01/11 11:59:39.579
84,A,2019/01/11 12:00:00.000,2019/01/11 12:00:00.000
83,G,2019/01/11 12:00:00.096,2019/01/11 12:00:00.096
84,B,2019/01/11 12:05:14.149,2019/01/11 12:05:14.149
83,H,2019/01/11 12:05:24.829,2019/01/11 12:05:24.829
84,C,2019/01/11 12:10:08.497,2019/01/11 12:10:08.497
84,A,2019/01/11 12:15:00.253,2019/01/11 12:15:00.253
84,F,2019/01/11 12:19:54.476,2019/01/11 12:19:54.476
85,A,2019/01/11 12:20:00.000,2019/01/11 12:20:00.000
85,F,2019/01/11 12:24:39.282,2019/01/11 12:24:39.282
84,D,2019/01/11 12:24:49.865,2019/01/11 12:24:49.865
85,D,2019/01/11 12:29:37.067,2019/01/11 12:29:37.067
84,E,2019/01/11 12:30:08.683,2019/01/11 12:30:08.683
85,E,2019/01/11 12:34:30.504,2019/01/11 12:34:30.504
84,G,2019/01/11 12:36:27.314,2019/01/11 12:36:27.314
85,G,2019/01/11 12:38:59.908,2019/01/11 12:38:59.908
86,A,2019/01/11 12:40:00.000,2019/01/11 12:40:00.000
84,H,2019/01/11 12:41:33.388,2019/01/11 12:41:33.388
85,H,2019/01/11 12:44:30.025,2019/01/11 12:44:30.025
86,F,2019/01/11 12:45:18.741,2019/01/11 12:45:18.741
86,D,2019/01/11 12:49:38.683,2019/01/11 12:49:38.683
86,E,2019/01/11 12:53:40.856,2019/01/11 12:53:40.856
86,G,2019/01/11 12:58:32.618,2019/01/11 12:58:32.618
87,A,2019/01/11 13:00:00.000,2019/01/11 13:00:00.000
86,H,2019/01/11 13:03:33.732,2019/01/11 13:03:33.732
87,F,2019/01/11 13:05:04.863,2019/01/11 13:05:04.863
87,D,2019/01/11 13:10:07.920,2019/01/11 13:10:07.920
87,E,2019/01/11 13:15:12.972,2019/01/11 13:15:12.972
88,A,2019/01/11 13:20:00.000,2019/01/11 13:20:00.000
87,G,2019/01/11 13:20:26.850,2019/01/11 13:20:26.850
88,F,2019/01/11 13:25:12.708,2019/01/11 13:25:12.708
87,H,2019/01/11 13:25:13.154,2019/01/11 13:25:13.154
88,D,2019/01/11 13:29:59.834,2019/01/11 13:29:59.834
88,E,2019/01/11 13:35:08.338,2019/01/11 13:35:08.338
88,G,2019/01/11 13:39:27.746,2019/01/11 13:39:27.746
89,A,2019/01/11 13:40:00.000,2019/01/11 13:40:00.000
89,F,2019/01/11 13:44:17.159,2019/01/11 13:44:17.159
88,I,2019/01/11 13:44:59.197,2019/01/11 13:44:59.197
89,D,2019/01/11 13:48:50.898,2019/01/11 13:48:50.898
88,J,2019/01/11 13:49:20.988,2019/01/11 13:49:20.988
89,E,2019/01/11 13:53:43.449,2019/01/11 13:53:43.449
88,K,2019/01/11 13:54:41.654,2019/01/11 13:54:41.654
89,G,2019/01/11 13:57:44.593,2019/01/11 13:57:44.593
88,M,2019/01/11 13:58:00.103,2019/01/11 13:58:00.103
90,A,2019/01/11 14:00:00.000,2019/01/11 14:00:00.000
89,H,2019/01/11 14:02:46.749,2019/01/11 14:02:46.749
88,N,2019/01/11 14:02:47.077,2019/01/11 14:02:47.077
90,F,2019/01/11 14:04:56.440,2019/01/11 14:04:56.440
90,D,2019/01/11 14:09:58.208,2019/01/11 14:09:58.208
90,E,2019/01/11 14:15:37.519,2019/01/11 14:15:37.519
91,A,2019/01/11 14:20:00.000,2019/01/11 14:20:00.000
90,G,2019/01/11 14:21:24.569,2019/01/11 14:21:24.569
91,B,2019/01/11 14:25:28.303,2019/01/11 14:25:28.303
90,H,2019/01/11 14:26:15.864,2019/01/11 14:26:15.864
91,C,2019/01/11 14:30:32.703,2019/01/11 14:30:32.703
91,A,2019/01/11 14:35:15.779,2019/01/11 14:35:15.779
92,A,2019/01/11 14:40:00.000,2019/01/11 14:40:00.000
91,B,2019/01/11 14:40:19.084,2019/01/11 14:40:19.084
91,C,2019/01/11 14:45:14.123,2019/01/11 14:45:14.123
92,F,2019/01/11 14:45:33.173,2019/01/11 14:45:33.173
91,A,2019/01/11 14:49:05.378,2019/01/11 14:49:05.378
92,D,2019/01/11 14:50:28.441,2019/01/11 14:50:28.441
91,F,2019/01/11 14:53:56.251,2019/01/11 14:53:56.251
92,E,2019/01/11 14:56:01.608,2019/01/11 14:56:01.608
91,D,2019/01/11 14:58:31.799,2019/01/11 14:58:31.799
93,A,2019/01/11 15:00:00.000,2019/01/11 15:00:00.000
92,G,2019/01/11 15:00:17.284,2019/01/11 15:00:17.284
91,E,2019/01/11 15:02:54.441,2019/01/11 15:02:54.441
93,B,2019/01/11 15:04:59.093,2019/01/11 15:04:59.093
92,I,2019/01/11 15:05:34.567,2019/01/11 15:05:34.567
91,G,2019/01/11 15:08:28.173,2019/01/11 15:08:28.173
93,C,2019/01/11 15:09:27.985,2019/01/11 15:09:27.985
92,J,2019/01/11 15:10:19.883,2019/01/11 15:10:19.883
91,H,2019/01/11 15:13:29.582,2019/01/11 15:13:29.582
93,A,2019/01/11 15:13:57.654,2019/01/11 15:13:57.654
92,L,2019/01/11 15:15:21.945,2019/01/11 15:15:21.945
93,B,2019/01/11 15:18:35.077,2019/01/11 15:18:35.077
94,A,2019/01/11 15:20:00.000,2019/01/11 15:20:00.000
92,M,2019/01/11 15:20:45.085,2019/01/11 15:20:45.085
93,C,2019/01/11 15:24:06.146,2019/01/11 15:24:06.146
92,O,2019/01/11 15:25:04.316,2019/01/11 15:25:04.316
94,F,2019/01/11 15:25:18.157,2019/01/11 15:25:18.157
93,A,2019/01/11 15:28:30.806,2019/01/11 15:28:30.806
94,D,2019/01/11 15:29:42.417,2019/01/11 15:29:42.417
93,B,2019/01/11 15:33:28.892,2019/01/11 15:33:28.892
94,E,2019/01/11 15:34:02.840,2019/01/11 15:34:02.840
93,C,2019/01/11 15:38:47.826,2019/01/11 15:38:47.826
94,G,2019/01/11 15:39:10.029,2019/01/11 15:39:10.029
95,A,2019/01/11 15:40:00.000,2019/01/11 15:40:00.000
93,A,2019/01/11 15:43:49.028,2019/01/11 15:43:49.028
94,I,2019/01/11 15:44:39.633,2019/01/11 15:44:39.633
95,F,2019/01/11 15:45:09.990,2019/01/11 15:45:09.990
93,B,2019/01/11 15:48:55.881,2019/01/11 15:48:55.881
95,D,2019/01/11 15:49:05.242,2019/01/11 15:49:05.242
94,J,2019/01/11 15:50:06.722,2019/01/11 15:50:06.722
95,E,2019/01/11 15:53:27.613,2019/01/11 15:53:27.613
93,C,2019/01/11 15:54:05.616,2019/01/11 15:54:05.616
94,K,2019/01/11 15:55:35.104,2019/01/11 15:55:35.104
95,G,2019/01/11 15:58:09.524,2019/01/11 15:58:09.524
96,A,2019/01/11 16:00:00.000,2019/01/11 16:00:00.000
93,A,2019/01/11 16:00:20.328,2019/01/11 16:00:20.328
94,M,2019/01/11 16:01:24.244,2019/01/11 16:01:24.244
95,H,2019/01/11 16:03:41.710,2019/01/11 16:03:41.710
96,F,2019/01/11 16:04:26.713,2019/01/11 16:04:26.713
93,F,2019/01/11 16:05:12.894,2019/01/11 16:05:12.894
94,O,2019/01/11 16:06:17.018,2019/01/11 16:06:17.018
93,D,2019/01/11 16:10:02.979,2019/01/11 16:10:02.979
96,D,2019/01/11 16:10:11.518,2019/01/11 16:10:11.518
96,E,2019/01/11 16:13:54.021,2019/01/11 16:13:54.021
93,E,2019/01/11 16:14:39.297,2019/01/11 16:14:39.297
93,G,2019/01/11 16:19:35.921,2019/01/11 16:19:35.921
96,G,2019/01/11 16:19:57.224,2019/01/11 16:19:57.224
97,A,2019/01/11 16:20:00.000,2019/01/11 16:20:00.000
93,I,2019/01/11 16:24:20.980,2019/01/11 16:24:20.980
96,H,2019/01/11 16:24:42.535,2019/01/11 16:24:42.535
97,F,2019/01/11 16:24:44.150,2019/01/11 16:24:44.150
93,J,2019/01/11 16:29:40.519,2019/01/11 16:29:40.519
97,D,2019/01/11 16:30:09.973,2019/01/11 16:30:09.973
93,K,2019/01/11 16:34:23.025,2019/01/11 16:34:23.025
97,E,2019/01/11 16:35:53.215,2019/01/11 16:35:53.215
93,M,2019/01/11 16:39:22.907,2019/01/11 16:39:22.907
98,A,2019/01/11 16:40:00.000,2019/01/11 16:40:00.000
97,G,2019/01/11 16:40:59.440,2019/01/11 16:40:59.440
93,O,2019/01/11 16:44:21.951,2019/01/11 16:44:21.951
98,F,2019/01/11 16:45:12.138,2019/01/11 16:45:12.138
97,I,2019/01/11 16:46:25.251,2019/01/11 16:46:25.251
97,J,2019/01/11 16:50:29.918,2019/01/11 16:50:29.918
98,D,2019/01/11 16:50:59.546,2019/01/11 16:50:59.546
97,L,2019/01/11 16:55:55.609,2019/01/11 16:55:55.609
98,E,2019/01/11 16:56:22.898,2019/01/11 16:56:22.898
99,A,2019/01/11 17:00:00.000,2019/01/11 17:00:00.000
97,M,2019/01/11 17:00:41.032,2019/01/11 17:00:41.032
98,G,2019/01/11 17:01:12.965,2019/01/11 17:01:12.965
99,F,2019/01/11 17:04:40.781,2019/01/11 17:04:40.781
97,N,2019/01/11 17:04:41.114,2019/01/11 17:04:41.114
98,I,2019/01/11 17:05:54.104,2019/01/11 17:05:54.104
98,J,2019/01/11 17:09:36.166,2019/01/11 17:09:36.166
99,D,2019/01/11 17:09:42.689,2019/01/11 17:09:42.689
98,K,2019/01/11 17:14:20.287,2019/01/11 17:14:20.287
99,E,2019/01/11 17:15:16.267,2019/01/11 17:15:16.267
98,M,2019/01/11 17:19:21.702,2019/01/11 17:19:21.702
99,G,2019/01/11 17:20:17.503,2019/01/11 17:20:17.503
98,O,2019/01/11 17:23:53.044,2019/01/11 17:23:53.044
99,H,2019/01/11 17:25:34.442,2019/01/11 17:25:34.442
